Index,Time,Servo1,Servo2,Servo3,Servo4,Servo5,Servo6,Servo7,Servo8,Servo9,Servo10,Servo11,Servo12,Servo13,Servo14,Servo15,Servo16,Servo17,Servo18,Servo19,Servo20,Servo21,Servo22
1,500,500,500,640,360,500,500,330,670,500,500,500,500,835,165,830,170,500,500,70,930,500,500
2,500,560,620,640,355,500,505,330,660,500,550,500,500,835,165,830,170,500,500,70,930,500,500
3,600,560,560,640,280,500,300,330,780,515,560,500,500,835,165,830,170,500,500,70,930,500,500
4,600,560,560,640,450,500,379,330,890,515,560,500,500,730,60,830,170,500,500,70,930,500,500
5,500,560,575,640,575,500,560,330,840,500,550,500,500,700,70,830,170,500,500,70,930,500,500
6,500,535,550,640,640,460,680,330,800,500,500,500,500,730,80,830,170,500,500,70,930,500,500
7,1200,490,500,682,340,240,320,680,800,500,500,500,500,800,165,830,170,500,500,70,930,500,500
8,500,450,450,560,280,190,360,680,760,500,500,500,500,835,165,830,170,500,500,70,930,500,500
9,300,420,450,484,280,190,390,650,750,500,500,500,500,835,165,830,170,500,500,70,930,500,500
10,800,500,430,587,280,453,390,587,750,500,500,500,500,835,165,830,170,500,500,70,930,500,500
11,300,500,430,780,280,620,390,520,750,480,500,500,500,835,165,830,170,500,500,70,930,500,500
12,500,500,430,830,280,670,390,340,750,475,500,500,500,835,165,830,170,500,500,70,930,500,500
13,300,500,430,740,280,640,390,230,750,470,500,500,500,835,165,830,170,500,500,70,930,500,500
14,300,450,450,730,280,640,390,230,750,480,500,500,500,835,165,830,170,500,500,70,930,500,500
15,600,500,500,640,360,500,500,330,670,500,500,500,500,835,165,830,170,500,500,70,930,500,500
